"","MSACC","year","houseid","income","race","hispanic","reported","serious"
"167262",12,"1995",2,3,1,2,2,65
"167356",12,"1995",2,2,1,2,2,60
"167366",19,"1995",1,1,1,2,2,65
"167384",19,"1995",1,3,1,2,2,68
"167386",19,"1995",1,2,1,2,2,68
"167408",19,"1995",1,3,1,2,2,70
"167464",19,"1995",1,3,1,2,2,70
"167503",32,"1995",1,3,1,2,2,70
"167618",21,"1995",1,2,2,2,2,70
"167658",21,"1995",1,2,1,2,2,68
"167659",21,"1995",1,2,1,2,2,64
"167668",21,"1995",2,1,2,2,2,64
"167785",21,"1995",1,3,1,1,2,68
"167804",20,"1995",1,1,1,2,2,67
"167877",7,"1995",1,1,1,2,2,66
"167910",8,"1995",1,3,2,2,2,67
"167917",8,"1995",2,2,1,2,2,68
"167928",8,"1995",1,3,2,2,2,68
"167937",9,"1995",2,2,1,2,2,65
"168005",8,"1995",3,1,1,2,2,70
"168088",28,"1995",1,2,1,2,2,68
"168100",28,"1995",1,3,1,2,2,70
"168158",26,"1995",1,3,1,2,2,60
"168177",26,"1995",1,2,2,2,2,62
"168232",33,"1995",2,3,1,2,2,70
"168246",33,"1995",2,2,1,1,2,70
"168248",33,"1995",2,2,1,1,2,68
"168293",10,"1995",1,3,1,2,2,64
"168300",10,"1995",1,3,1,2,2,70
"168352",10,"1995",3,3,2,2,2,70
"168478",15,"1995",1,3,1,2,2,70
"168487",14,"1995",1,1,1,2,2,65
"168488",14,"1995",1,1,1,2,2,70
"168509",14,"1995",3,3,1,2,2,67
"168515",14,"1995",1,3,1,2,2,70
"168526",14,"1995",2,1,2,2,2,65
"168541",14,"1995",2,3,1,2,2,70
"168587",23,"1995",1,3,1,2,2,65
"168615",37,"1995",1,3,1,2,2,70
"168639",37,"1995",1,3,1,2,2,65
"168643",37,"1995",1,3,1,2,2,70
"168644",37,"1995",1,3,1,2,2,68
"168671",37,"1995",1,3,1,2,2,64
"168762",17,"1995",1,3,1,1,2,68
"168764",17,"1995",1,2,2,2,2,70
"168766",17,"1995",1,3,1,1,2,65
"168789",17,"1995",2,2,1,2,2,65
"168820",17,"1995",1,2,1,1,2,64
"168847",17,"1995",1,2,1,1,2,66
"168925",34,"1995",1,2,1,2,2,68
"168936",36,"1995",2,3,1,1,2,70
"168944",36,"1995",1,1,4,2,2,68
"168945",36,"1995",1,1,1,1,2,68
"168969",39,"1995",1,3,1,2,2,68
"169000",38,"1995",2,3,1,2,2,64
"169081",6,"1995",1,3,2,2,2,64
"169097",32,"1995",1,2,3,2,2,68
"169098",32,"1995",1,2,3,2,2,70
"169105",32,"1995",1,3,1,2,2,70
"169108",16,"1995",1,1,1,2,2,68
"169202",12,"1995",1,1,1,2,2,66
"169226",19,"1995",1,1,1,2,2,68
"169265",22,"1995",1,3,2,2,2,64
"169280",21,"1995",1,2,2,1,2,70
"169299",21,"1995",1,3,1,1,2,69
"169308",21,"1995",1,1,1,2,2,67
"169355",8,"1995",1,3,1,2,2,70
"169376",7,"1995",1,3,1,2,2,66
"169404",28,"1995",2,1,1,2,2,68
"169405",28,"1995",1,1,1,2,2,68
"169449",10,"1995",1,3,2,2,2,66
"169485",14,"1995",1,2,2,2,2,70
"169559",27,"1996",2,2,1,2,2,65
"169586",24,"1996",2,2,1,2,2,68
"169628",17,"1996",3,3,2,2,2,64
"169641",17,"1996",1,2,1,1,2,64
"169778",30,"1996",1,3,1,2,2,68
"169855",35,"1996",2,1,1,2,2,68
"169939",17,"1996",1,3,1,1,2,70
"169940",17,"1996",1,3,1,1,2,68
"169941",17,"1996",1,3,1,1,2,65
"169955",17,"1996",1,2,1,2,2,70
"169956",17,"1996",1,2,1,2,2,70
"169957",17,"1996",1,2,1,2,2,70
"169958",17,"1996",1,2,1,2,2,68
"169959",17,"1996",1,2,1,2,2,68
"169982",17,"1996",2,2,2,2,2,64
"169991",17,"1996",1,3,1,2,2,68
"169999",11,"1996",1,3,1,2,2,67
"170015",11,"1996",2,3,1,2,2,68
"170038",39,"1996",1,2,1,1,2,68
"170064",18,"1996",4,2,1,1,2,68
"170075",18,"1996",1,3,1,1,2,67
"170105",25,"1996",4,2,1,2,2,68
"170107",25,"1996",4,2,1,2,2,60
"170209",32,"1996",2,1,1,2,2,70
"170245",6,"1996",1,3,2,2,2,65
"170246",6,"1996",2,3,1,2,2,70
"170247",6,"1996",2,3,1,2,2,70
"170248",6,"1996",2,3,1,2,2,70
"170288",6,"1996",3,2,1,2,2,64
"170387",3,"1996",3,1,2,2,2,64
"170394",3,"1996",3,1,2,2,2,68
"170403",4,"1996",4,3,4,2,2,64
"170487",12,"1996",2,2,1,8,2,61
"170518",19,"1996",2,2,1,2,2,64
"170519",19,"1996",2,2,1,2,2,64
"170531",19,"1996",2,1,1,2,2,67
"170574",22,"1996",1,2,1,2,2,64
"170591",21,"1996",1,1,1,2,2,65
"170594",21,"1996",1,1,1,2,2,66
"170619",21,"1996",1,2,1,1,2,70
"170724",9,"1996",2,1,1,2,2,65
"170737",9,"1996",2,3,1,2,2,67
"170791",28,"1996",2,3,1,2,2,70
"170794",28,"1996",1,3,1,2,2,68
"170795",28,"1996",2,3,1,2,2,61
"170800",28,"1996",2,3,1,2,2,68
"170830",26,"1996",1,3,1,2,2,64
"170845",26,"1996",2,2,1,2,2,68
"170863",26,"1996",3,1,2,2,2,61
"170882",33,"1996",1,2,1,1,2,66
"170908",10,"1996",1,2,2,2,2,70
"171026",23,"1996",3,3,1,2,2,70
"171027",23,"1996",3,3,1,2,2,70
"171028",23,"1996",3,3,1,2,2,67
"171029",23,"1996",3,3,1,2,2,70
"171073",27,"1996",2,3,1,2,2,68
"171080",27,"1996",2,3,1,2,2,67
"171108",27,"1996",1,3,1,2,2,66
"171110",27,"1996",2,2,1,2,2,68
"171121",27,"1996",3,3,3,1,2,62
"171122",27,"1996",3,3,3,1,2,67
"171160",27,"1996",3,3,1,1,2,68
"171165",27,"1996",3,3,1,2,2,70
"171166",27,"1996",3,3,1,2,2,70
"171167",27,"1996",3,3,1,2,2,68
"171174",27,"1996",2,2,3,2,2,70
"171175",27,"1996",2,2,3,2,2,64
"171176",27,"1996",2,2,3,2,2,64
"171177",27,"1996",2,2,3,2,2,64
"171178",27,"1996",2,2,3,2,2,65
"171179",27,"1996",2,2,3,2,2,65
"171180",27,"1996",2,2,3,2,2,68
"171181",27,"1996",2,2,3,2,2,60
"171182",27,"1996",2,2,3,2,2,60
"171183",27,"1996",2,2,3,2,2,60
"171184",27,"1996",2,2,3,2,2,68
"171185",27,"1996",2,2,3,2,2,64
"171213",24,"1996",1,3,1,2,2,64
"171216",24,"1996",2,2,1,1,2,68
"171217",24,"1996",3,2,1,2,2,65
"171218",24,"1996",3,2,1,2,2,65
"171245",17,"1996",3,1,1,1,2,64
"171286",17,"1996",4,3,1,1,2,64
"171289",17,"1996",2,1,1,1,2,64
"171290",17,"1996",2,1,1,1,2,64
"171353",30,"1996",2,1,2,1,2,70
"171355",30,"1996",2,1,2,1,2,70
"171360",30,"1996",1,2,1,2,2,68
"171366",30,"1996",1,2,1,1,2,70
"171367",30,"1996",1,2,1,1,2,68
"171368",30,"1996",1,2,1,1,2,65
"171370",30,"1996",1,1,1,1,2,66
"171382",31,"1996",3,1,1,2,2,65
"171383",31,"1996",3,1,1,2,2,63
"171386",31,"1996",1,2,2,2,2,68
"171387",31,"1996",1,2,2,2,2,67
"171431",30,"1996",3,1,1,2,2,65
"171468",30,"1996",4,1,1,2,2,70
"171522",35,"1996",1,2,2,1,2,64
"171526",35,"1996",2,3,1,2,2,64
"171551",35,"1996",1,2,4,2,2,64
"171591",36,"1996",3,1,1,1,2,66
"171592",36,"1996",3,1,1,1,2,68
"171595",36,"1996",2,1,3,2,2,65
"171638",17,"1996",1,2,1,2,2,68
"171691",17,"1996",3,3,1,1,2,70
"171694",17,"1996",1,1,1,1,2,64
"171706",17,"1996",1,2,1,1,2,65
"171794",11,"1996",3,2,1,2,2,64
"171795",11,"1996",3,2,1,2,2,67
"171796",11,"1996",3,2,1,2,2,60
"171798",11,"1996",4,1,1,2,2,64
"171805",11,"1996",1,1,1,2,2,70
"171807",39,"1996",1,3,2,2,2,70
"171816",39,"1996",1,2,1,2,2,70
"171879",38,"1996",2,1,1,2,2,66
"171926",38,"1996",1,3,1,1,2,70
"171946",38,"1996",3,2,3,2,2,64
"171947",38,"1996",3,2,3,2,2,67
"172041",6,"1996",2,1,2,2,2,64
"172043",6,"1996",1,1,2,2,2,68
"172063",6,"1996",1,1,1,2,2,67
"172076",6,"1996",2,2,1,2,2,70
"172077",6,"1996",2,2,1,2,2,70
"172089",6,"1996",3,2,2,2,2,63
"172093",6,"1996",1,3,1,1,2,64
"172143",3,"1996",1,3,1,1,2,70
"172152",3,"1996",2,2,1,2,2,70
"172200",39,"1996",1,3,4,1,2,68
"172281",12,"1996",4,1,1,2,2,68
"172282",12,"1996",4,1,1,2,2,68
"172301",12,"1996",2,2,1,2,2,67
"172302",12,"1996",2,2,1,2,2,65
"172345",12,"1996",5,3,1,2,2,67
"172405",19,"1996",3,1,1,2,2,68
"172507",21,"1996",1,2,2,2,2,68
"172519",21,"1996",1,1,2,2,2,62
"172522",21,"1996",1,1,1,1,2,63
"172573",21,"1996",1,1,1,2,2,67
"172643",5,"1996",3,1,2,2,2,68
"172653",5,"1996",1,3,1,2,2,68
"172668",8,"1996",1,1,1,2,2,68
"172680",8,"1996",1,3,1,2,2,70
"172689",8,"1996",2,1,2,2,2,66
"172698",8,"1996",1,3,1,2,2,70
"172709",9,"1996",1,3,1,2,2,68
"172767",8,"1996",5,2,2,2,2,68
"172778",29,"1996",1,3,1,2,2,65
"172779",29,"1996",1,3,1,2,2,70
"172813",28,"1996",1,2,2,2,2,65
"172826",28,"1996",1,3,1,2,2,68
"172845",28,"1996",1,2,1,2,2,70
"172951",10,"1996",3,3,1,2,2,68
"172995",10,"1996",1,2,4,2,2,62
"172999",10,"1996",2,3,1,2,2,70
"173115",14,"1996",3,1,1,2,2,70
"173116",14,"1996",3,3,1,2,2,70
"173118",14,"1996",2,1,1,2,2,68
"173119",14,"1996",2,1,1,2,2,65
"173143",14,"1996",1,3,2,2,2,66
"173145",14,"1996",2,1,2,2,2,68
"173205",37,"1996",1,3,1,2,2,68
"173258",27,"1996",1,2,1,2,2,68
"173294",27,"1996",1,3,1,2,2,70
"173333",27,"1996",1,3,1,2,2,68
"173339",27,"1996",1,1,1,2,2,70
"173392",24,"1996",2,1,2,2,2,67
"173430",24,"1996",1,1,2,2,2,66
"173469",17,"1996",1,3,1,2,2,67
"173483",17,"1996",1,3,1,2,2,66
"173494",17,"1996",1,1,1,2,2,64
"173521",17,"1996",1,2,2,2,2,66
"173550",17,"1996",1,3,1,2,2,65
"173551",17,"1996",1,3,1,2,2,66
"173553",17,"1996",2,1,2,2,2,65
"173578",17,"1996",1,3,1,1,2,68
"173626",17,"1996",1,1,1,1,2,63
"173653",17,"1996",1,3,1,1,2,64
"173666",17,"1996",1,2,1,1,2,63
"173672",17,"1996",1,2,1,1,2,67
"173689",17,"1996",2,1,2,2,2,65
"173697",17,"1996",1,2,1,2,2,63
"173714",17,"1996",1,2,4,2,2,64
"173733",17,"1996",1,1,4,2,2,68
"173740",17,"1996",1,1,1,2,2,67
"173756",17,"1996",2,3,1,1,2,62
"173758",17,"1996",1,3,1,2,2,60
"173765",17,"1996",1,2,1,1,2,66
"173767",17,"1996",1,1,2,2,2,64
"173781",1,"1996",2,3,1,1,2,65
"173786",1,"1996",1,3,1,2,2,68
"173787",1,"1996",1,3,1,2,2,68
"173844",1,"1996",1,2,1,2,2,68
"173847",1,"1996",1,3,1,1,2,68
"173891",30,"1996",3,1,1,1,2,70
"173892",30,"1996",3,1,1,1,2,66
"173908",30,"1996",1,2,1,2,2,60
"173962",31,"1996",1,3,1,2,2,64
"174024",30,"1996",3,2,1,1,2,67
"174032",30,"1996",1,3,1,1,2,66
"174039",30,"1996",1,1,2,2,2,70
"174056",34,"1996",1,2,1,2,2,65
"174059",34,"1996",2,3,1,2,2,67
"174102",34,"1996",1,2,1,2,2,65
"174149",35,"1996",1,3,1,1,2,65
"174150",35,"1996",1,2,1,2,2,64
"174152",35,"1996",2,3,1,2,2,64
"174183",36,"1996",1,2,1,1,2,65
"174204",36,"1996",2,1,1,2,2,67
"174222",31,"1996",1,2,1,2,2,70
"174223",31,"1996",1,2,4,2,2,65
"174275",11,"1996",1,1,1,1,2,61
"174277",11,"1996",1,1,1,1,2,61
"174291",11,"1996",1,3,1,2,2,65
"174319",39,"1996",1,1,2,2,2,64
"174321",39,"1996",2,1,2,2,2,70
"174341",13,"1996",2,3,1,1,2,62
"174348",13,"1996",1,3,1,2,2,70
"174357",13,"1996",1,3,1,2,2,68
"174363",18,"1996",1,3,1,1,2,68
"174392",18,"1996",1,1,1,2,2,66
"174396",38,"1996",1,3,2,2,2,70
"174420",38,"1996",2,2,1,2,2,66
"174429",38,"1996",1,2,2,2,2,67
"174430",38,"1996",1,3,2,2,2,68
"174465",25,"1996",1,3,1,2,2,65
"174516",38,"1996",1,2,1,2,2,67
"174547",2,"1996",2,3,2,2,2,70
"174571",2,"1996",3,3,2,2,2,68
"174598",2,"1996",1,3,1,2,2,68
"174658",6,"1996",1,3,1,1,2,68
"174687",6,"1996",2,3,2,1,2,68
"174771",6,"1996",2,2,1,2,2,70
"174861",16,"1996",2,2,1,2,2,65
"174871",16,"1996",1,3,1,1,2,70
"174872",16,"1996",1,3,1,1,2,70
"175023",3,"1996",2,1,2,2,2,64
"175025",3,"1996",2,1,2,2,2,68
"175090",4,"1996",1,2,1,2,2,68
"175132",12,"1996",2,3,1,2,2,68
"175137",12,"1996",2,3,1,2,2,68
"175184",12,"1996",1,3,1,2,2,68
"175185",12,"1996",1,3,1,2,2,70
"175186",12,"1996",1,3,1,2,2,70
"175205",12,"1996",1,2,1,2,2,70
"175206",12,"1996",1,2,1,2,2,70
"175231",12,"1996",1,2,1,1,2,68
"175235",12,"1996",2,2,2,2,2,70
"175256",12,"1996",1,1,1,2,2,64
"175295",19,"1996",1,1,1,2,2,63
"175306",19,"1996",1,2,1,8,2,70
"175307",19,"1996",1,2,1,8,2,70
"175333",19,"1996",1,3,1,1,2,66
"175334",19,"1996",1,3,1,2,2,70
"175343",19,"1996",1,3,1,2,2,68
"175382",16,"1996",1,1,1,2,2,62
"175572",21,"1996",1,3,1,1,2,64
"175576",21,"1996",1,2,1,1,2,70
"175585",21,"1996",2,3,1,2,2,70
"175631",21,"1996",1,1,2,2,2,70
"175659",21,"1996",1,1,4,2,2,68
"175663",21,"1996",1,1,1,1,2,68
"175664",21,"1996",1,3,4,2,2,64
"175687",21,"1996",1,3,1,1,2,64
"175698",21,"1996",1,3,1,2,2,70
"175712",21,"1996",1,2,1,2,2,70
"175775",21,"1996",2,1,2,2,2,65
"175798",5,"1996",1,2,1,2,2,70
"175818",5,"1996",1,1,2,2,2,64
"175821",5,"1996",3,1,2,2,2,70
"175823",5,"1996",1,3,2,2,2,68
"175847",8,"1996",2,3,1,2,2,68
"175849",8,"1996",1,2,1,2,2,70
"175865",8,"1996",1,1,2,2,2,70
"175873",9,"1996",1,3,1,2,2,70
"175881",9,"1996",1,2,4,2,2,64
"175895",9,"1996",3,1,1,2,2,68
"175911",9,"1996",1,2,1,2,2,68
"175921",7,"1996",3,3,1,2,2,66
"175922",7,"1996",3,3,1,2,2,66
"175946",9,"1996",2,3,1,2,2,66
"175961",29,"1996",2,3,1,2,2,70
"175962",29,"1996",2,3,1,2,2,70
"176023",28,"1996",1,2,1,2,2,68
"176024",28,"1996",2,2,1,2,2,68
"176025",28,"1996",2,1,1,2,2,67
"176058",26,"1996",1,3,1,2,2,65
"176155",26,"1996",1,1,1,1,2,67
"176211",10,"1996",1,3,1,2,2,70
"176242",10,"1996",1,2,2,2,2,64
"176243",10,"1996",1,2,2,2,2,64
"176244",10,"1996",1,2,2,2,2,64
"176247",10,"1996",2,3,1,1,2,64
"176347",14,"1996",1,3,1,2,2,70
"176378",14,"1996",2,1,1,2,2,65
"176392",14,"1996",2,2,1,2,2,70
"176404",14,"1996",1,2,4,2,2,68
"176411",39,"1996",1,2,1,1,2,67
"176513",37,"1996",1,2,1,2,2,68
"176514",37,"1996",1,2,1,2,2,68
"176515",37,"1996",1,2,1,2,2,68
"176517",37,"1996",1,2,1,2,2,68
"176519",37,"1996",1,1,1,2,2,68
"176543",37,"1996",1,3,1,2,2,70
"176572",27,"1997",2,2,1,1,2,65
"176594",27,"1997",4,3,2,2,2,67
"176596",27,"1997",4,3,2,2,2,67
"176625",24,"1997",2,1,2,2,2,67
"176626",24,"1997",2,1,2,2,2,67
"176632",24,"1997",2,1,1,2,2,70
"176648",24,"1997",2,3,1,2,2,70
"176732",1,"1997",2,2,1,2,2,68
"176737",30,"1997",3,3,1,2,2,68
"176761",30,"1997",2,2,1,1,2,64
"176767",31,"1997",1,2,2,2,2,66
"176768",31,"1997",1,2,2,2,2,66
"176777",31,"1997",1,3,1,2,2,65
"176803",30,"1997",2,3,2,2,2,64
"176807",30,"1997",2,2,1,1,2,68
"176826",30,"1997",4,3,1,2,2,67
"176849",34,"1997",2,3,4,2,2,67
"176854",35,"1997",1,3,2,2,2,64
"176889",36,"1997",2,3,1,1,2,70
"176890",36,"1997",2,3,1,1,2,70
"176903",17,"1997",1,1,1,1,2,67
"176907",17,"1997",1,3,1,1,2,65
"176912",17,"1997",2,2,1,1,2,68
"176940",17,"1997",3,1,1,1,2,67
"176967",17,"1997",2,2,1,2,2,67
"176969",17,"1997",1,1,1,2,2,70
"176975",11,"1997",3,3,1,2,2,70
"177071",18,"1997",1,2,1,1,2,63
"177093",38,"1997",2,1,1,2,2,67
"177094",38,"1997",3,3,1,2,2,60
"177123",40,"1997",1,3,1,2,2,70
"177127",40,"1997",1,3,2,2,2,62
"177138",38,"1997",1,3,1,1,2,67
"177236",6,"1997",2,3,2,2,2,70
"177270",6,"1997",1,2,1,2,2,65
"177307",3,"1997",2,3,2,2,2,70
"177373",4,"1997",2,3,2,2,2,70
"177374",4,"1997",2,3,2,2,2,66
"177375",4,"1997",2,3,2,2,2,67
"177376",4,"1997",2,3,2,2,2,70
"177377",4,"1997",2,3,2,2,2,68
"177424",12,"1997",1,1,1,2,2,64
"177426",12,"1997",2,2,1,2,2,67
"177429",12,"1997",2,2,1,2,2,67
"177430",12,"1997",2,2,3,2,2,68
"177454",12,"1997",2,3,2,2,2,70
"177508",19,"1997",2,3,1,2,2,68
"177520",19,"1997",2,3,1,2,2,68
"177554",32,"1997",2,3,1,2,2,70
"177578",21,"1997",4,2,2,2,2,70
"177614",21,"1997",1,3,1,2,2,70
"177617",21,"1997",1,3,1,2,2,66
"177689",8,"1997",2,2,2,2,2,63
"177699",8,"1997",2,2,1,2,2,65
"177701",8,"1997",2,3,1,2,2,68
"177703",8,"1997",2,3,1,2,2,65
"177705",8,"1997",1,3,1,2,2,68
"177743",9,"1997",1,3,1,2,2,66
"177762",8,"1997",5,2,2,2,2,67
"177777",29,"1997",4,3,1,2,2,67
"177924",10,"1997",2,2,1,2,2,64
"177925",10,"1997",2,2,1,2,2,70
"177926",10,"1997",2,2,1,2,2,70
"177951",10,"1997",3,3,1,2,2,66
"177974",10,"1997",1,2,1,2,2,68
"177996",15,"1997",1,2,1,2,2,67
"178037",15,"1997",1,3,1,1,2,68
"178041",15,"1997",1,3,1,1,2,60
"178056",15,"1997",1,3,1,1,2,70
"178087",14,"1997",4,2,1,2,2,70
"178098",14,"1997",2,3,1,2,2,68
"178124",39,"1997",1,1,2,2,2,68
"178153",37,"1997",2,1,2,2,2,70
"178191",27,"1997",1,3,1,2,2,65
"178198",27,"1997",1,3,1,2,2,67
"178213",27,"1997",2,1,1,2,2,68
"178214",27,"1997",2,1,1,2,2,60
"178216",27,"1997",2,1,1,2,2,60
"178239",27,"1997",1,1,1,2,2,70
"178403",24,"1997",1,2,4,2,2,66
"178419",24,"1997",1,2,1,2,2,66
"178450",24,"1997",2,2,1,2,2,70
"178541",17,"1997",3,2,4,2,2,65
"178542",17,"1997",2,2,4,2,2,64
"178557",17,"1997",1,1,1,1,2,60
"178578",17,"1997",2,2,1,1,2,64
"178579",17,"1997",2,2,1,1,2,65
"178583",17,"1997",2,2,1,1,2,64
"178605",17,"1997",2,2,2,2,2,70
"178618",17,"1997",2,3,1,2,2,70
"178633",17,"1997",1,2,2,2,2,67
"178634",17,"1997",1,2,2,2,2,68
"178635",17,"1997",1,2,2,2,2,61
"178645",17,"1997",1,3,1,2,2,68
"178665",17,"1997",1,3,2,2,2,68
"178676",17,"1997",2,1,1,2,2,66
"178717",17,"1997",1,3,1,1,2,64
"178737",17,"1997",1,3,1,2,2,68
"178747",17,"1997",1,2,2,2,2,70
"178748",17,"1997",1,2,2,2,2,70
"178765",17,"1997",1,2,1,1,2,64
"178780",17,"1997",1,1,4,2,2,64
"178783",17,"1997",1,3,1,1,2,64
"178818",17,"1997",2,3,1,1,2,64
"178841",17,"1997",2,2,1,1,2,64
"178842",17,"1997",2,2,1,1,2,64
"178846",17,"1997",1,2,1,1,2,64
"178849",17,"1997",1,1,2,2,2,70
"178871",17,"1997",3,2,1,1,2,64
"178878",17,"1997",2,2,1,1,2,65
"178892",17,"1997",1,2,2,2,2,70
"178893",17,"1997",1,2,2,2,2,70
"178894",17,"1997",1,2,2,2,2,64
"178895",17,"1997",1,2,2,2,2,68
"178951",17,"1997",1,2,1,1,2,65
"179103",31,"1997",2,1,1,2,2,66
"179104",31,"1997",3,1,1,2,2,68
"179234",31,"1997",2,2,1,1,2,70
"179235",31,"1997",2,2,1,1,2,67
"179238",31,"1997",2,3,1,2,2,68
"179280",31,"1997",2,1,4,2,2,70
"179289",31,"1997",1,2,1,2,2,67
"179364",30,"1997",3,2,2,2,2,68
"179365",30,"1997",3,2,2,2,2,68
"179371",30,"1997",1,2,1,1,2,66
"179393",30,"1997",2,1,1,2,2,70
"179395",30,"1997",1,1,1,2,2,66
"179419",30,"1997",1,2,1,1,2,68
"179420",30,"1997",1,2,1,2,2,68
"179421",30,"1997",1,2,1,2,2,68
"179428",34,"1997",2,1,1,2,2,68
"179429",34,"1997",2,1,1,2,2,68
"179461",34,"1997",2,1,1,2,2,62
"179495",34,"1997",2,2,3,2,2,62
"179591",35,"1997",2,2,1,2,2,66
"179608",35,"1997",1,3,4,2,2,70
"179618",35,"1997",2,2,1,2,2,68
"179719",31,"1997",1,2,1,2,2,70
"179720",31,"1997",1,2,1,2,2,67
"179721",31,"1997",1,2,4,2,2,61
"179733",31,"1997",1,2,1,2,2,70
"179735",31,"1997",1,2,1,1,2,70
"179742",11,"1997",1,1,1,2,2,63
"179753",11,"1997",1,1,1,2,2,70
"179759",11,"1997",2,2,1,2,2,64
"179767",11,"1997",1,1,1,2,2,70
"179795",11,"1997",1,1,1,1,2,70
"179804",11,"1997",1,3,1,2,2,60
"179857",39,"1997",1,3,1,2,2,68
"179880",39,"1997",3,1,2,2,2,70
"179966",18,"1997",1,3,1,1,2,65
"179971",18,"1997",1,3,1,1,2,64
"180035",38,"1997",1,1,1,1,2,70
"180042",38,"1997",3,3,1,2,2,70
"180081",38,"1997",1,2,2,2,2,70
"180085",38,"1997",3,3,1,1,2,67
"180144",40,"1997",2,3,1,2,2,67
"180226",38,"1997",1,2,1,2,2,70
"180235",38,"1997",3,2,1,2,2,70
"180263",25,"1997",1,2,1,8,2,67
"180268",25,"1997",1,3,1,2,2,70
"180273",2,"1997",1,3,1,2,2,68
"180274",2,"1997",1,3,1,2,2,68
"180295",2,"1997",1,2,1,2,2,70
"180330",2,"1997",1,3,1,2,2,70
"180379",2,"1997",2,3,1,2,2,64
"180419",6,"1997",1,2,2,2,2,64
"180438",6,"1997",1,3,2,2,2,61
"180442",6,"1997",1,1,2,2,2,64
"180504",6,"1997",2,3,4,2,2,64
"180542",6,"1997",2,3,1,2,2,70
"180557",6,"1997",1,2,1,2,2,69
"180568",6,"1997",1,2,1,2,2,65
"180569",6,"1997",1,2,1,2,2,68
"180571",6,"1997",1,3,2,2,2,70
"180618",32,"1997",2,2,1,2,2,69
"180634",32,"1997",2,3,1,2,2,60
"180637",32,"1997",2,3,1,2,2,60
"180657",16,"1997",1,2,1,2,2,66
"180677",7,"1997",1,2,3,2,2,67
"180803",39,"1997",2,3,2,2,2,70
"180804",39,"1997",2,3,2,2,2,68
"180872",3,"1997",1,2,2,2,2,64
"180874",3,"1997",1,1,2,2,2,70
"180893",3,"1997",2,1,1,2,2,64
"180910",3,"1997",1,3,2,2,2,66
"180911",3,"1997",1,3,2,2,2,68
"180912",3,"1997",1,3,2,2,2,68
"180914",3,"1997",1,3,2,2,2,64
"180928",4,"1997",1,1,1,2,2,67
"180945",4,"1997",1,1,1,1,2,70
"180990",4,"1997",1,3,1,2,2,68
"180991",4,"1997",1,3,1,2,2,68
"181024",4,"1997",1,2,1,2,2,68
"181028",12,"1997",1,3,1,2,2,70
"181037",12,"1997",1,3,1,2,2,68
"181038",12,"1997",1,3,1,2,2,68
"181040",12,"1997",1,3,1,2,2,70
"181089",12,"1997",1,2,2,2,2,65
"181090",12,"1997",1,2,2,2,2,66
"181165",12,"1997",2,3,1,2,2,66
"181192",12,"1997",1,2,2,2,2,66
"181201",12,"1997",2,2,1,2,2,64
"181202",12,"1997",2,2,1,2,2,70
"181244",12,"1997",2,3,1,2,2,65
"181265",19,"1997",1,2,1,2,2,70
"181266",19,"1997",1,2,1,2,2,68
"181333",19,"1997",2,3,1,2,2,68
"181334",19,"1997",2,3,1,2,2,68
"181374",19,"1997",3,1,1,2,2,65
"181398",19,"1997",1,1,1,2,2,69
"181415",16,"1997",1,3,1,2,2,68
"181418",32,"1997",1,3,1,8,2,64
"181460",16,"1997",1,3,1,2,2,64
"181543",26,"1997",1,2,1,2,2,70
"181590",22,"1997",1,2,2,2,2,66
"181610",26,"1997",2,3,1,2,2,68
"181648",21,"1997",1,2,1,2,2,70
"181665",21,"1997",1,3,2,2,2,64
"181667",21,"1997",1,1,2,2,2,70
"181668",21,"1997",1,2,2,2,2,67
"181709",21,"1997",1,1,1,1,2,65
"181714",21,"1997",1,3,2,2,2,64
"181718",21,"1997",1,1,1,2,2,68
"181719",21,"1997",1,1,1,2,2,68
"181764",21,"1997",1,1,1,1,2,60
"181773",21,"1997",1,1,1,2,2,68
"181785",21,"1997",1,2,4,2,2,64
"181819",21,"1997",1,3,2,2,2,67
"181834",21,"1997",1,2,1,1,2,68
"181847",21,"1997",2,2,1,2,2,68
"181918",21,"1997",1,3,1,2,2,68
"181953",21,"1997",1,3,1,2,2,70
"182001",21,"1997",1,2,2,2,2,68
"182058",5,"1997",1,2,2,2,2,68
"182092",8,"1997",2,1,2,2,2,62
"182101",8,"1997",1,2,2,2,2,67
"182113",8,"1997",1,3,2,2,2,70
"182115",8,"1997",1,3,2,2,2,65
"182132",9,"1997",1,3,1,2,2,70
"182154",9,"1997",1,1,1,8,2,62
"182155",9,"1997",1,1,1,8,2,70
"182191",9,"1997",1,2,2,2,2,67
"182236",7,"1997",3,3,1,2,2,70
"182248",7,"1997",2,2,2,2,2,70
"182312",29,"1997",2,3,1,2,2,70
"182357",29,"1997",2,2,1,2,2,70
"182363",29,"1997",1,1,1,2,2,68
"182364",29,"1997",1,1,1,2,2,70
"182395",29,"1997",1,3,1,2,2,66
"182418",28,"1997",2,1,2,2,2,66
"182421",28,"1997",1,3,1,2,2,70
"182426",28,"1997",2,3,1,2,2,70
"182441",28,"1997",2,1,1,2,2,70
"182446",28,"1997",1,3,1,2,2,68
"182462",28,"1997",2,2,1,2,2,64
"182468",28,"1997",1,2,1,2,2,70
"182469",28,"1997",1,2,1,2,2,68
"182471",26,"1997",1,3,2,2,2,68
